,b1-nummer,Naam,District,Verkiezingdatum,Vermogen,margin,Sterfdatum,Vermogen_deflated,before,after,lifespan,election_type,party_election,amount_votes,amount_electors,amount_seats,turnout,kiesdrempel,begin_period,end_period,tenure,date_of_birth,place_of_birth,party,election_after_arp,election_after_rk,election_after_lib,howmany_before_alg,howmany_after_alg,age_at_election,age_of_death,turnout_previous_el,diff_turn,no_candidates,taxespercap_1859,taxespercap_1889,taxespercap_diff,birthplace_pop_1859,birthplace_cath,birthplace_prot,birthplace_ov,birthplace_share_cath,birthplace_share_prot,district_cath,district_prot,district_ov,district_pop_1859,district_pop_1889,birthplace_agri,birthplace_indus,birthplace_serv,district_agri,district_indus,district_serv,party_category,prof_business,prof_politics,prof_colonial,distance_bp_hag
0,00993,M.V. Nijst,Maastricht,03/02/1880,247924.405,0.069035532994924,24-06-1882,181492.199384624,0,1,844.0,tussentijds,,1053.0,2560,1.0,1975.0,988.0,1880-02-24,1882-06-23,2.328767123287671,06-01-1820,Maastricht,Bahlmanniaan ('Centrum'),1,0,1,0,0,59.79178082191781,62.104109589041094,1129.0,846.0,2,3.412850635339248,4.3981544984101255,0.9853038630708775,18074.33333333333,18232.0,862.0,207.0,0.9446142686907414,0.04466089839904668,18232.0,862.0,207.0,18074.33333333333,16039.0,0.0148861646234676,0.3922358435493286,0.3648569760653823,0.0148861646234676,0.3922358435493286,0.3648569760653823,catholic,0,0,0,166.96755109057085
0,00839,P.L. de Lom de Berg,Roermond,27/08/1850,,0.045009784735812,31-12-1873,,2,11,8527.0,algemeen,,540.0,1388,2.0,2148.0,537.0,1849-02-13,1868-01-02,18.895890410958906,03-05-1804,Venlo,conservatief (katholiek),0,0,0,1,3,46.50958904109589,69.87123287671233,407.0,1741.0,5,1.9392084863321093,2.873134987198729,0.9339265008666195,4902.0,5482.0,191.0,18.0,0.9632753470391847,0.03356176418907046,4191.0,0.0,0.0,5513.666666666667,5649.0,0.1654701453335668,0.1714235685519173,0.4221677464542112,0.0424294268605645,0.2672369546621043,0.4290846877673225,catholic,0,1,0,148.3354244093061
0,01581,J.J.A. van Wylick,Roermond,27/08/1850,31876,0.043542074363992,26-06-1879,23563.1168409192,1,2,10530.0,algemeen,,537.0,1388,2.0,2148.0,537.0,1850-10-07,1853-04-25,2.5506849315068494,10-03-1803,Kessel ,'pragmatisch' liberaal,0,0,0,1,1,46.93150684931507,75.78082191780823,407.0,1741.0,5,,,,,,,,,,4191.0,0.0,0.0,5513.666666666667,5649.0,,,,0.0424294268605645,0.2672369546621043,0.4290846877673225,liberal,0,1,0,149.26320534210842
0,,F.G.J. van Rijckevorsel van Kessel,Den Bosch,27/08/1850,,0.075791227096058,,,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,13,,,,,,,,,,11183.0,2620.0,97.0,15067.333333333334,13569.0,,,,0.0160724312184166,0.2829870859067939,0.4409039865244245,none,0,0,0,
0,01054,J.H.H. de Poorter,Den Bosch,11/09/1850,,0.004234724742892,31-03-1870,,1,8,7082.0,herstemming,,830.0,2817,1.0,1653.0,827.0,1850-10-14,1866-09-30,15.972602739726028,19-12-1804,Breda,Thorbeckiaan,0,0,0,1,3,45.92054794520548,65.32328767123288,3804.0,-2151.0,2,3.809022860610965,5.196248196248196,1.3872253356372313,9886.0,7751.0,1745.0,36.0,0.8131556861099455,0.1830675618967688,11183.0,2620.0,97.0,15067.333333333334,13569.0,0.018014097989731,0.2488904359933861,0.4648855626142198,0.0160724312184166,0.2829870859067939,0.4409039865244245,liberal,0,0,0,63.34721142533265
0,00607,S. van Houten,Groningen,06/03/1888,450750.19,0.094015365952285,14-10-1930,277948.342811287,4,13,15472.0,algemeen,Lib,2573.0,6360,2.0,10062.0,2516.0,1869-02-24,1894-03-19,25.07945205479452,17-02-1837,Groningen,liberaal,1,0,1,3,8,51.326027397260276,93.71506849315068,5578.0,4484.0,7,4.117668432158978,5.57332524358471,1.4556568114257322,23852.33333333333,4473.0,21055.0,516.0,0.1717478113960989,0.8084395638150822,4473.0,21055.0,516.0,23852.33333333333,28019.0,0.0169446118813207,0.207219878105954,0.4470899470899471,0.0169446118813207,0.207219878105954,0.4470899470899471,liberal,0,0,0,198.46168001186794
0,01391,J.D. Veegens,Groningen,06/03/1888,46534.3,0.07369591589163,27-12-1910,42844.3120616767,2,6,8241.0,algemeen,Lib,2372.0,6360,2.0,10062.0,2516.0,1888-05-02,1901-09-16,13.38082191780822,22-01-1845,Den Haag,Liberale Unie;vooruitstrevende kamerclub;vrijzinnig-democratische kamerclub,1,0,1,0,5,43.391780821917806,65.96986301369863,5578.0,4484.0,7,7.266662836129625,6.700342454833588,-0.5663203812960376,52212.0,10724.0,29315.0,1856.0,0.2559732664995823,0.6997255042367825,4473.0,21055.0,516.0,23852.33333333333,28019.0,0.0289568744812429,0.20220712874528,0.4164786476660315,0.0169446118813207,0.207219878105954,0.4470899470899471,liberal,0,0,0,0.0
0,01404,S. van Velzen jr.,Zuidhorn,06/03/1888,189056.02,0.008970218873341,13-02-1913,172311.001639531,6,2,9020.0,algemeen,AR,1171.0,3342,1.0,2795.0,1398.0,1888-05-01,1894-03-19,5.884931506849315,02-11-1835,Drogeham,antirevolutionair,1,0,1,4,1,53.345205479452055,78.05753424657534,2962.0,-167.0,4,,,,,,,,,,29.0,1296.0,1.0,1613.3333333333333,1400.5,,,,0.3278688524590163,0.1339985744832501,0.2679971489665003,protestant,1,0,0,174.48907537576605
0,01191,J. Schepel,Appingedam,06/03/1888,20128.53,0.152181042964907,02-03-1909,18647.070200821,3,5,7549.0,algemeen,Lib,1688.0,3976,1.0,3099.0,1550.0,1874-04-29,1901-09-16,27.4,23-11-1833,Noordbroek ,liberaal;Liberale Unie;vooruitstrevende kamerclub;'club-Pyttersen';vrijzinnig-democratische kamerclub,1,0,1,2,4,54.56438356164384,75.24657534246575,4554.0,-1455.0,3,,,,,,,,,,198.0,2324.0,106.0,2286.0,2104.5,,,,0.1764976958525345,0.1723502304147465,0.3308755760368663,liberal,1,1,0,213.12383280348052
0,01191,J. Schepel,Appingedam,09/06/1891,20128.53,0.182718271827183,02-03-1909,18647.070200821,4,4,6359.0,algemeen,Lib,1314.0,4002,1.0,2276.0,1138.0,1874-04-29,1901-09-16,27.4,23-11-1833,Noordbroek ,liberaal;Liberale Unie;vooruitstrevende kamerclub;'club-Pyttersen';vrijzinnig-democratische kamerclub,1,0,1,3,3,57.824657534246576,75.24657534246575,3099.0,-823.0,2,,,,,,,,,,198.0,2324.0,106.0,2286.0,2104.5,,,,0.1764976958525345,0.1723502304147465,0.3308755760368663,liberal,1,1,0,213.12383280348052
0,00057,D.R. Mansholt,Winschoten,06/03/1888,,0.002812374447569,13-05-1898,,2,4,3631.0,algemeen,Rad,992.0,3022,1.0,2517.0,1259.0,1880-12-13,1898-05-12,17.421917808219177,20-08-1848,Groesbeek,Rooms-Katholieken;Bahlmanniaan ('Centrum'),1,0,1,0,4,39.81369863013698,49.76164383561644,2552.0,-35.0,3,1.0048076923076923,1.811290644324756,0.8064829520170638,2288.0,1445.0,42.0,0.0,0.9717552118359112,0.02824478816408877,62.0,2120.0,150.0,3266.6666666666665,3907.5,0.4366524602867105,0.0794265788454087,0.1038357225881441,0.1233523999005222,0.2054215369311116,0.3914449142004476,catholic,1,0,0,116.46437242252799
0,00326,F. Domela Nieuwenhuis,Schoterland,09/06/1891,63423.29,0.063059033989267,18-11-1919,33426.5129774388,8,1,10299.0,algemeen,V,320.0,6021,2.0,7714.0,1929.0,1888-05-01,1891-09-14,3.372602739726027,31-12-1846,Amsterdam,SDB,1,0,1,6,0,44.71232876712329,72.92876712328767,2168.0,5546.0,4,5.29904566898963,5.897275162291912,0.5982294933022816,167028.0,42311.0,137959.0,21444.0,0.209757379259744,0.6839336882913432,322.0,6099.0,4.0,7119.333333333333,7047.0,0.0023550204965438,0.2402444779627453,0.4643832067143531,0.3626760563380282,0.1015492957746478,0.1750704225352112,socialist,0,0,0,51.42203206133449
0,00996,R.K. Okma,Wolvega,06/03/1888,,0.074739829706717,06-05-1915,,2,0,9862.0,algemeen,AR(Ka),837.0,2634,1.0,2138.0,1069.0,1888-05-01,1891-09-14,3.372602739726027,23-02-1839,Ferwoude,antirevolutionair,1,0,1,1,0,49.30958904109589,76.32876712328768,2133.0,5.0,3,,,,,,,,,,,,,,,,,,,,,protestant,0,0,1,128.03592155677683
0,00076,G.J.T. Beelaerts van Blokland,Steenwijk,10/04/1894,286116.44,0.048836147877682,14-03-1897,294911.141635687,17,0,892.0,algemeen,AR(TT),834.0,2800,1.0,2194.0,1097.0,1883-09-17,1897-03-13,13.495890410958904,12-01-1843,Rotterdam,antirevolutionair;Vrij-AR,1,1,1,6,0,50.87671232876713,53.320547945205476,2308.0,-114.0,3,5.239469666987053,5.070108690267416,-0.1693609767196369,70748.0,16376.0,40668.0,2094.0,0.2769116304237546,0.6876796645135108,141.0,1787.0,51.0,2710.333333333333,2672.5,0.0049708254357602,0.2146560374623703,0.4883580480915747,0.0552282768777614,0.2555228276877761,0.3707658321060383,protestant,0,0,0,20.73918483374934
0,01269,H. Smeenge,Meppel,09/06/1891,,0.183282980866062,09-05-1935,,6,8,16069.0,algemeen,Lib,1175.0,2731,1.0,2014.0,1007.0,1886-04-05,1918-09-16,32.46849315068493,25-05-1852,Assen,Liberale Unie;vooruitstrevende kamerclub;vrijzinnig-democratische kamerclub,1,0,1,3,6,39.30958904109589,83.33424657534246,1016.0,998.0,2,3.366868310842252,3.865279299014239,0.4984109881719867,3581.6666666666665,12.0,728.0,26.0,0.015665796344647518,0.9503916449086162,1.0,4024.0,178.0,4538.0,4450.5,0.168459552495697,0.1820137693631669,0.3515490533562823,0.0488178633975481,0.2530647985989492,0.4430823117338003,liberal,0,0,0,182.7653257643852
0,00042,T.A.J. van Asch van Wijck,Kampen,06/03/1888,-101524.62,0.176470588235294,09-09-1902,-91953.417998602,5,13,5210.0,algemeen,AR,1340.0,2605,1.0,2308.0,1154.0,1881-09-19,1891-05-11,9.646575342465754,29-08-1849,Utrecht,antirevolutionair,1,0,1,4,5,38.78904109589041,53.06301369863014,549.0,1759.0,2,5.295556555110009,5.861214521139117,0.5656579660291081,34830.333333333336,12478.0,22977.0,354.0,0.34845988438660674,0.641654332709654,1087.0,5710.0,162.0,9242.333333333334,9343.5,0.0243031221034069,0.2326543530848009,0.4347885063188118,0.1223534418555165,0.2912011916161294,0.347483774869667,protestant,0,1,0,55.96368299611148
0,00293,A. van Dedem,Ommen,06/03/1888,,0.147905098435134,01-03-1931,,0,0,15553.0,,,,,,,,1879-09-15,1913-09-15,34.02191780821918,07-02-1838,Dalfsen,antirevolutionair;Vrij-AR;CHP;CHU,1,0,1,0,0,49.95616438356164,92.56712328767124,,,2,1.3576171875,2.1922352054278176,0.8346180179278175,3413.333333333333,1270.0,2615.0,29.0,0.32447623914154317,0.6681144609095554,0.0,0.0,0.0,0.0,0.0,0.6249117854622441,0.0882145377558221,0.0875088214537755,,,,protestant,0,0,0,141.14027553273957
0,,E. van Weede van Dijkveld,Ommen,09/06/1891,,0.039100684261975,,,1,1,,algemeen,Lib,845.0,2419,1.0,2050.0,1025.0,,,,,,,1,0,1,0,0,,,2135.0,-85.0,3,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,none,0,0,0,
0,00282,W.C.J.J. Cremers,Almelo,09/06/1891,725366.44,0.135288065843621,24-05-1906,662301.044440177,4,0,5373.0,algemeen,Ka,1090.0,2360,1.0,1957.0,979.0,1887-09-19,1891-09-14,3.989041095890411,17-01-1818,Groningen,Schaepmaniaan,1,0,1,2,0,73.68493150684931,88.40547945205479,2175.0,-218.0,3,4.117668432158978,5.57332524358471,1.4556568114257322,23852.33333333333,4473.0,21055.0,516.0,0.1717478113960989,0.8084395638150822,0.0,0.0,0.0,0.0,0.0,0.0169446118813207,0.207219878105954,0.4470899470899471,,,,catholic,0,0,0,198.46168001186794
0,01180,H.J.A.M. Schaepman,Almelo,23/07/1891,,0.131797235023041,21-01-1903,,12,29,4199.0,tussentijds,,1228.0,2360,1.0,2175.0,1088.0,1880-07-15,1903-01-20,22.528767123287672,02-03-1844,Tubbergen,Schaepmaniaan;Rooms-Katholieken,1,0,1,8,23,47.4986301369863,59.0027397260274,1834.0,341.0,2,0.8814592274678111,1.4573471008737091,0.575887873405898,3883.3333333333335,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.6196114146933819,0.0667880995749848,0.1296296296296296,,,,catholic,0,0,0,172.05649524905306
0,00438,W.J. Geertsema,Enschede,09/06/1891,,0.051923968474734,07-08-1902,,3,2,3957.0,algemeen,Lib,965.0,2347,1.0,2160.0,1080.0,1888-05-01,1901-09-16,13.383561643835616,31-03-1845,Groningen,oud- of vrije liberalen,1,0,1,2,0,46.465753424657535,57.30684931506849,2216.0,-56.0,5,4.117668432158978,5.57332524358471,1.4556568114257322,23852.33333333333,4473.0,21055.0,516.0,0.1717478113960989,0.8084395638150822,822.0,1289.0,20.0,2881.6666666666665,7614.5,0.0169446118813207,0.207219878105954,0.4470899470899471,0.020781919729835,0.5859202493830368,0.2171710611767762,liberal,1,0,1,198.46168001186794
0,00438,W.J. Geertsema,Enschede,23/06/1891,,0.027075812274368,07-08-1902,,2,3,4032.0,herstemming,Lib,1138.0,2347,1.0,2216.0,1108.0,1888-05-01,1901-09-16,13.383561643835616,31-03-1845,Groningen,oud- of vrije liberalen,1,0,1,2,1,46.26027397260274,57.30684931506849,1869.0,347.0,2,4.117668432158978,5.57332524358471,1.4556568114257322,23852.33333333333,4473.0,21055.0,516.0,0.1717478113960989,0.8084395638150822,822.0,1289.0,20.0,2881.6666666666665,7614.5,0.0169446118813207,0.207219878105954,0.4470899470899471,0.020781919729835,0.5859202493830368,0.2171710611767762,liberal,1,0,1,198.46168001186794
0,01483,A.F. Vos de Wael,Enschede,10/04/1894,212190.04,0.030490956072352,13-03-1902,192185.889917737,14,2,2716.0,algemeen,Ka(TT)  Ka(TT),781.0,2212,1.0,1935.0,968.0,1883-09-18,1897-09-20,14.016438356164384,23-02-1833,Zwolle,Bahlmanniaan ('Centrum'),1,1,1,6,1,61.652054794520545,69.0931506849315,1974.0,-39.0,3,3.89053934109539,5.962174044875682,2.071634703780292,12768.666666666666,2838.0,9712.0,343.0,0.22011944465989297,0.7532769720003103,822.0,1289.0,20.0,2881.6666666666665,7614.5,0.04673721340388,0.2715314520870076,0.4028512639623751,0.020781919729835,0.5859202493830368,0.2171710611767762,catholic,0,0,0,130.67582799254524
0,01483,A.F. Vos de Wael,Enschede,24/04/1894,212190.04,0.063355296502788,13-03-1902,192185.889917737,13,3,2879.0,herstemming,,1049.0,2212,1.0,1974.0,987.0,1883-09-18,1897-09-20,14.016438356164384,23-02-1833,Zwolle,Bahlmanniaan ('Centrum'),1,1,1,6,2,61.205479452054796,69.0931506849315,2160.0,-186.0,2,3.89053934109539,5.962174044875682,2.071634703780292,12768.666666666666,2838.0,9712.0,343.0,0.22011944465989297,0.7532769720003103,822.0,1289.0,20.0,2881.6666666666665,7614.5,0.04673721340388,0.2715314520870076,0.4028512639623751,0.020781919729835,0.5859202493830368,0.2171710611767762,catholic,0,0,0,130.67582799254524
0,01203,A. van Schimmelpenninck van der Oye,Lochem,06/03/1888,2103725.7,0.022783035401332,19-06-1918,1337351.43514451,0,0,10972.0,,,,,,,,1873-09-15,1888-09-30,15.052054794520547,30-09-1839,Voorst ,antirevolutionair,1,0,1,0,0,48.70958904109589,78.76986301369863,,,2,,,,,,,,,,24.0,1409.0,47.0,1500.6666666666667,1776.0,,,,0.0,0.0,0.0,protestant,0,0,0,122.7203893260754
0,00197,C.M. Brantsen,Lochem,30/10/1888,690374,0.003436426116838,14-01-1909,639562.473902547,0,2,7380.0,tussentijds,,1460.0,3242,1.0,2910.0,1455.0,1888-11-14,1891-09-14,2.8328767123287673,30-10-1834,Arnhem,antirevolutionair,1,0,1,0,2,54.038356164383565,74.25753424657535,2858.0,52.0,2,5.41240478781284,8.513202083375228,3.100797295562388,16542.0,2935.0,6337.0,165.0,0.3110098548267458,0.6715057751404048,24.0,1409.0,47.0,1500.6666666666667,1776.0,0.0397910120016658,0.208155075152387,0.4320221103244614,0.0,0.0,0.0,protestant,0,1,0,110.28587847077983
0,01130,W. Rooseboom,Arnhem,06/03/1888,251187.84,0.109188773548635,06-03-1920,122929.533927962,6,1,11687.0,algemeen,Lib,1313.0,3009,1.0,2616.0,1308.0,1884-11-17,1891-09-14,6.8273972602739725,09-03-1843,Amsterdam,liberaal;Liberale Unie,1,0,1,3,0,44.78082191780822,76.8,5082.0,-2466.0,3,5.29904566898963,5.897275162291912,0.5982294933022816,167028.0,42311.0,137959.0,21444.0,0.209757379259744,0.6839336882913432,2935.0,6337.0,165.0,16542.0,24863.5,0.0023550204965438,0.2402444779627453,0.4643832067143531,0.0397910120016658,0.208155075152387,0.4320221103244614,liberal,1,0,1,51.42203206133449
0,01113,P. Rink,Arnhem,10/04/1894,220457,0.117177656446871,06-08-1941,144618.618990328,4,15,17048.0,algemeen,Lib(VT),1330.0,2786,1.0,2387.0,1194.0,1891-09-15,1922-06-23,30.78904109589041,13-08-1851,Tiel,Liberale Unie;vooruitstrevende kamerclub;vrijzinnig-democratische kamerclub;Vrijheidsbond,1,1,1,4,8,43.172602739726024,89.87945205479453,2061.0,326.0,2,3.152338721212988,3.964430072756669,0.812091351543681,4660.666666666667,716.0,2933.0,82.0,0.19190565532028947,0.7861163227016885,2935.0,6337.0,165.0,16542.0,24863.5,0.0479906359734685,0.2344908310573546,0.3997268825595005,0.0397910120016658,0.208155075152387,0.4320221103244614,liberal,0,0,0,79.66181690731274
0,00057,B.M. Bahlmann,Elst,06/03/1888,,0.043664996420902,13-05-1898,,9,7,3631.0,algemeen,Ka,1104.0,3094,1.0,2830.0,1415.0,1880-12-13,1898-05-12,17.421917808219177,20-08-1848,Groesbeek,Rooms-Katholieken;Bahlmanniaan ('Centrum'),1,0,1,5,7,39.81369863013698,49.76164383561644,2517.0,313.0,3,1.0048076923076923,1.811290644324756,0.8064829520170638,2288.0,1445.0,42.0,0.0,0.9717552118359112,0.02824478816408877,1956.0,949.0,21.0,3139.333333333333,3060.5,0.4366524602867105,0.0794265788454087,0.1038357225881441,0.3257142857142857,0.1539682539682539,0.1577777777777777,catholic,1,0,0,116.46437242252799
0,00294,G.W. van Dedem,Elst,09/06/1891,80230.25,0.058927311220889,18-03-1911,74476.2421494515,0,0,7132.0,,,,,,,,1888-05-01,1894-03-19,5.884931506849315,17-12-1841,Dalfsen,antirevolutionair,1,0,1,0,0,49.75342465753425,69.2931506849315,,,3,1.3576171875,2.1922352054278176,0.8346180179278175,3413.333333333333,1270.0,2615.0,29.0,0.32447623914154317,0.6681144609095554,1956.0,949.0,21.0,3139.333333333333,3060.5,0.6249117854622441,0.0882145377558221,0.0875088214537755,0.3257142857142857,0.1539682539682539,0.1577777777777777,protestant,0,0,0,141.14027553273957
0,00065,W.H.J.T. van Basten van Batenburg,Elst,10/04/1894,,0.195325542570952,02-10-1936,,2,3,15103.0,algemeen,Ka(TT)  Ka(TT),1200.0,3044,1.0,2420.0,1210.0,1894-09-18,1901-09-16,6.997260273972603,13-11-1862,Lichtenvoorde,Bahlmanniaan ('Centrum') ;Rooms-Katholieken,1,1,1,0,1,31.912328767123288,73.2904109589041,2848.0,-428.0,3,1.1094920899250624,2.1109804843639783,1.001488394438916,2402.0,2826.0,310.0,11.0,0.897998093422307,0.09850651414045122,1956.0,949.0,21.0,3139.333333333333,3060.5,0.0,0.0,0.0,0.3257142857142857,0.1539682539682539,0.1577777777777777,catholic,0,0,0,155.4400502960358
0,00065,W.H.J.T. van Basten van Batenburg,Elst,12/06/1894,,0.118571428571429,02-10-1936,,3,2,15040.0,tussentijds,Ka(TT),1389.0,3007,1.0,2804.0,1402.0,1894-09-18,1901-09-16,6.997260273972603,13-11-1862,Lichtenvoorde,Bahlmanniaan ('Centrum') ;Rooms-Katholieken,1,1,1,1,1,32.084931506849315,73.2904109589041,2420.0,384.0,4,1.1094920899250624,2.1109804843639783,1.001488394438916,2402.0,2826.0,310.0,11.0,0.897998093422307,0.09850651414045122,1956.0,949.0,21.0,3139.333333333333,3060.5,0.0,0.0,0.0,0.3257142857142857,0.1539682539682539,0.1577777777777777,catholic,0,0,0,155.4400502960358
0,00065,W.H.J.T. van Basten van Batenburg,Elst,26/06/1894,,0.007724719101124,02-10-1936,,1,4,15203.0,herstemming,Ka(TT),1435.0,3007,1.0,2848.0,1424.0,1894-09-18,1901-09-16,6.997260273972603,13-11-1862,Lichtenvoorde,Bahlmanniaan ('Centrum') ;Rooms-Katholieken,1,1,1,0,2,31.638356164383563,73.2904109589041,2724.0,124.0,2,1.1094920899250624,2.1109804843639783,1.001488394438916,2402.0,2826.0,310.0,11.0,0.897998093422307,0.09850651414045122,1956.0,949.0,21.0,3139.333333333333,3060.5,0.0,0.0,0.0,0.3257142857142857,0.1539682539682539,0.1577777777777777,catholic,0,0,0,155.4400502960358
0,00833,C.M.E. van Löben Sels,Ede,10/04/1894,,0.103957783641161,18-03-1923,,0,0,10391.0,,,,,,,,1888-07-10,1894-03-19,5.693150684931507,03-10-1846,Zutphen,antirevolutionair,1,1,1,0,0,48.602739726027394,77.07123287671233,,,4,3.4718094405594404,5.508871952993193,2.0370625124337525,9152.0,1169.0,6329.0,93.0,0.15399815571071004,0.8337504940060598,88.0,5400.0,33.0,6430.666666666667,6548.5,0.0566458519179304,0.1930196253345227,0.4285236396074933,0.4204630321135175,0.1224794622852875,0.1447348767737117,protestant,0,0,0,129.87768769747862
0,01204,J.E.N. van Schimmelpenninck van der Oye,Amersfoort,09/06/1891,,0.090056285178236,11-04-1914,,0,0,8459.0,,,,,,,,1884-11-17,1894-03-19,9.33972602739726,12-08-1836,Brummen,antirevolutionair,1,0,1,0,0,54.78082191780822,77.95616438356164,,,3,2.512380952380952,3.776480400333611,1.2640994479526588,4200.0,341.0,2777.0,20.0,0.10866794136392607,0.8849585723390695,3568.0,4789.0,325.0,8464.0,7690.0,0.3534833288153971,0.1870425589590675,0.1374356194090539,0.0576314122862571,0.2208993033565547,0.4116529449018366,protestant,0,0,0,124.39711707640691
0,01204,J.E.N. van Schimmelpenninck van der Oye,Amersfoort,23/06/1891,,0.189941625505164,11-04-1914,,0,0,8534.0,,,,,,,,1884-11-17,1894-03-19,9.33972602739726,12-08-1836,Brummen,antirevolutionair,1,0,1,0,0,54.57534246575342,77.95616438356164,,,2,2.512380952380952,3.776480400333611,1.2640994479526588,4200.0,341.0,2777.0,20.0,0.10866794136392607,0.8849585723390695,3568.0,4789.0,325.0,8464.0,7690.0,0.3534833288153971,0.1870425589590675,0.1374356194090539,0.0576314122862571,0.2208993033565547,0.4116529449018366,protestant,0,0,0,124.39711707640691
0,00245,W.K.F.P. graaf van Bylandt,Apeldoorn,10/04/1894,,0.116182572614108,04-07-1924,,9,7,10777.0,algemeen,AR(TT)  AR(TT),900.0,2958,1.0,1938.0,969.0,1882-11-08,1916-01-26,33.23561643835617,04-12-1841,Den Haag,antirevolutionair;Vrij-AR;CHP;CHU,1,1,1,6,6,53.515068493150686,83.04109589041096,2327.0,-389.0,3,7.266662836129625,6.700342454833588,-0.5663203812960376,52212.0,10724.0,29315.0,1856.0,0.2559732664995823,0.6997255042367825,561.0,4631.0,13.0,7534.666666666667,9637.5,0.0289568744812429,0.20220712874528,0.4164786476660315,0.2763048881524441,0.1912800331400165,0.2212096106048053,protestant,0,0,0,0.0
0,00245,W.K.F.P. graaf van Bylandt,Apeldoorn,24/04/1894,,0.165449076063601,04-07-1924,,8,8,10940.0,herstemming,,1356.0,2958,1.0,2327.0,1164.0,1882-11-08,1916-01-26,33.23561643835617,04-12-1841,Den Haag,antirevolutionair;Vrij-AR;CHP;CHU,1,1,1,6,7,53.06849315068493,83.04109589041096,2303.0,24.0,2,7.266662836129625,6.700342454833588,-0.5663203812960376,52212.0,10724.0,29315.0,1856.0,0.2559732664995823,0.6997255042367825,561.0,4631.0,13.0,7534.666666666667,9637.5,0.0289568744812429,0.20220712874528,0.4164786476660315,0.2763048881524441,0.1912800331400165,0.2212096106048053,protestant,0,0,0,0.0
0,01118,J. Roëll,Utrecht,06/03/1888,583211.25,0.006827309236948,13-07-1914,506518.970768037,0,0,9535.0,,,,,,,,1877-09-18,1909-09-20,32.02465753424657,21-07-1844,Haarlem,liberaal;oud- of vrije liberalen,1,0,1,0,0,43.8986301369863,70.02191780821917,,,4,4.3195822360114,4.982653465346535,0.6630712293351344,18479.33333333333,6738.0,13275.0,152.0,0.3341433176295562,0.6583188693280436,12478.0,22977.0,354.0,34830.333333333336,42173.0,0.0268032817314474,0.2472435683260942,0.4131491999851505,0.0243031221034069,0.2326543530848009,0.4347885063188118,liberal,0,0,0,40.71027020815563
0,01118,J. Roëll,Utrecht,09/06/1891,583211.25,0.023172650550708,13-07-1914,506518.970768037,0,0,8345.0,,,,,,,,1877-09-18,1909-09-20,32.02465753424657,21-07-1844,Haarlem,liberaal;oud- of vrije liberalen,1,0,1,0,0,47.15890410958904,70.02191780821917,,,4,4.3195822360114,4.982653465346535,0.6630712293351344,18479.33333333333,6738.0,13275.0,152.0,0.3341433176295562,0.6583188693280436,12478.0,22977.0,354.0,34830.333333333336,42173.0,0.0268032817314474,0.2472435683260942,0.4131491999851505,0.0243031221034069,0.2326543530848009,0.4347885063188118,liberal,0,0,0,40.71027020815563
